rollout/ep_len_mean,time/time_elapsed,time/episodes,rollout/exploration_rate,time/total_timesteps,time/fps,rollout/ep_rew_mean,train/n_updates,train/learning_rate,train/loss
126.31,28,140,0.6824530000000004,16713,595,-140.00753679999997,4153,0.0001,0.7632970809936523
127.09,29,144,0.6719270000000004,17267,594,-142.47786636000004,4291,0.0001,1.143768072128296
127.53,29,148,0.6637760000000003,17696,593,-142.78503036,4398,0.0001,0.6682987213134766
126.2,30,152,0.6565749999999999,18075,593,-142.42208459000003,4493,0.0001,6.670156478881836
129.44,31,156,0.6433130000000002,18773,591,-144.86664610000003,4668,0.0001,3.7755181789398193
131.02,32,160,0.6325590000000001,19339,590,-140.33302676000002,4809,0.0001,4.870851993560791
131.98,33,164,0.6233439999999999,19824,589,-141.97272897000002,4930,0.0001,7.419350624084473
124.49,34,168,0.6131220000000002,20362,588,-143.17667361000002,5065,0.0001,1.2771579027175903
125.22,35,172,0.6041539999999996,20834,587,-137.13953534,5183,0.0001,7.079801559448242
135.05,38,176,0.5775920000000005,22232,571,-136.1436946,5532,0.0001,5.12741231918335
139.42,40,180,0.5619359999999997,23056,569,-131.4922012,5738,0.0001,3.3575286865234375
144.41,42,184,0.545957,23897,568,-132.8191547,5949,0.0001,0.7994104623794556
150.66,44,188,0.5271850000000002,24885,564,-131.03824002000002,6196,0.0001,1.3194653987884521
152.64,45,192,0.5167159999999997,25436,564,-132.50829335999998,6333,0.0001,0.962896466255188
157.76,46,196,0.4990840000000001,26364,562,-130.59934813,6565,0.0001,0.9478479027748108
160.57,48,200,0.48608799999999974,27048,561,-130.56077190999997,6736,0.0001,1.0406417846679688
162.86,49,204,0.4727500000000001,27750,560,-129.97996619,6912,0.0001,0.4356498718261719
165.54,51,208,0.45813899999999974,28519,558,-132.49728563000002,7104,0.0001,1.3913781642913818
168.34,52,212,0.44316700000000064,29307,557,-131.99273547,7301,0.0001,1.1677213907241821
179.67,56,216,0.4130900000000006,30890,546,-126.49767731,7697,0.0001,0.8806689977645874
189.97,59,220,0.38546400000000036,32344,541,-121.98086928000001,8060,0.0001,0.6116834878921509
199.07,62,224,0.35954799999999976,33708,537,-115.21649527999998,8401,0.0001,1.7459347248077393
203.52,64,228,0.34318899999999974,34569,537,-114.27222555,8617,0.0001,1.398038625717163
210.77,66,232,0.3205790000000004,35759,535,-112.09199438000002,8914,0.0001,1.5573745965957642
208.43,69,236,0.297057,36997,532,-111.05580690000002,9224,0.0001,0.3694385290145874
219.79,73,240,0.264852,38692,524,-105.54223364,9647,0.0001,0.398087739944458
225.76,76,244,0.24298299999999984,39843,522,-102.55129872000002,9935,0.0001,0.798163890838623
252.96,86,248,0.18315199999999943,42992,499,-97.47388238000002,10722,0.0001,0.5051634907722473
268.09,91,252,0.14720400000000045,44884,488,-95.13625753000001,11195,0.0001,0.4607425332069397
294.17,102,256,0.08438999999999985,48190,469,-87.77780042,12022,0.0001,4.453374862670898
315.43,110,260,0.05,50882,460,-84.71062384999999,12695,0.0001,5.439278602600098
345.17,121,264,0.05,54341,447,-83.54838606000001,13560,0.0001,0.5013788342475891
369.88,131,268,0.05,57350,436,-81.96874869,14312,0.0001,4.758594512939453
397.79,141,272,0.05,60613,427,-75.81029212,15128,0.0001,1.0401453971862793
419.6,153,276,0.05,64192,417,-75.79074118999999,16022,0.0001,1.4746674299240112
449.97,166,280,0.05,68053,409,-73.48228017,16988,0.0001,1.3799759149551392
475.93,178,284,0.05,71490,401,-68.88135899999999,17847,0.0001,3.9295883178710938
504.85,191,288,0.05,75370,392,-66.76483222,18817,0.0001,1.2187527418136597
539.34,205,292,0.05,79370,387,-66.74530139000001,19817,0.0001,0.8625020980834961
570.06,218,296,0.05,83370,380,-67.39664398999999,20817,0.0001,0.6284953951835632
603.22,231,300,0.05,87370,378,-64.97631101,21817,0.0001,0.740041971206665
630.19,242,304,0.05,90769,374,-63.37706581,22667,0.0001,0.5989918112754822
662.5,255,308,0.05,94769,370,-62.25241119999999,23667,0.0001,0.7198307514190674
691.1,267,312,0.05,98417,367,-60.668943760000005,24579,0.0001,1.098875641822815
715.27,279,316,0.05,102417,366,-63.220046409999995,25579,0.0001,0.4420444369316101
740.73,294,320,0.05,106417,361,-65.73867070000001,26579,0.0001,0.5411326289176941
767.09,306,324,0.05,110417,360,-70.35165129,27579,0.0001,0.7885987758636475
798.48,320,328,0.05,114417,357,-70.16991099,28579,0.0001,1.2248817682266235
826.58,333,332,0.05,118417,355,-73.93667113,29579,0.0001,0.4971199035644531
854.2,346,336,0.05,122417,353,-74.07930413,30579,0.0001,0.7014108896255493
877.25,359,340,0.05,126417,352,-78.55716763000001,31579,0.0001,0.9532651901245117
905.74,371,344,0.05,130417,350,-79.35011089000001,32579,0.0001,0.7132675051689148
913.57,384,348,0.05,134349,349,-79.63392723000001,33562,0.0001,4.349488258361816
932.69,396,352,0.05,138153,348,-78.14084247999999,34513,0.0001,0.627230703830719
939.63,409,356,0.05,142153,347,-83.53753772,35513,0.0001,0.3582417964935303
952.71,421,360,0.05,146153,346,-87.28416953999998,36513,0.0001,0.6231361627578735
958.12,434,364,0.05,150153,345,-86.86852418999999,37513,0.0001,0.5629470348358154
968.03,446,368,0.05,154153,345,-85.03967474,38513,0.0001,0.5555537343025208
973.98,459,372,0.05,158011,343,-89.92322757,39477,0.0001,0.5653806924819946
978.19,473,376,0.05,162011,342,-92.54392524999999,40477,0.0001,0.40900707244873047
979.58,485,380,0.05,166011,341,-96.423079,41477,0.0001,0.8719967603683472
983.78,499,384,0.05,169868,340,-96.80183164999997,42441,0.0001,0.6949430704116821
981.87,510,388,0.05,173557,339,-97.26198778999998,43364,0.0001,1.0320008993148804
979.73,522,392,0.05,177343,339,-93.27481678,44310,0.0001,0.4201541543006897
979.73,535,396,0.05,181343,338,-93.00621365,45310,0.0001,1.0122027397155762
979.73,548,400,0.05,185343,337,-92.10060457,46310,0.0001,0.4634290635585785
985.74,561,404,0.05,189343,337,-94.08817178999998,47310,0.0001,0.7080461382865906
985.74,573,408,0.05,193343,337,-92.87951687999997,48310,0.0001,0.40685415267944336
989.02,587,412,0.05,197319,335,-92.62513653,49304,0.0001,1.081837773323059
987.36,600,416,0.05,201153,335,-89.79426725000002,50263,0.0001,0.9199179410934448
987.36,613,420,0.05,205153,334,-86.92296897,51263,0.0001,0.4685792922973633
987.36,627,424,0.05,209153,333,-84.68867151999999,52263,0.0001,0.31662648916244507
987.36,641,428,0.05,213153,332,-81.76608916,53263,0.0001,0.6496130228042603
985.38,654,432,0.05,216955,331,-76.60664634,54213,0.0001,0.8493797779083252
985.38,666,436,0.05,220955,331,-75.68239034,55213,0.0001,3.0197834968566895
983.92,679,440,0.05,224809,330,-70.69898227,56177,0.0001,0.7056217789649963
983.92,692,444,0.05,228809,330,-67.13509454000001,57177,0.0001,0.32201606035232544
983.31,707,448,0.05,232680,329,-62.98097626999999,58144,0.0001,0.5604785680770874
985.27,720,452,0.05,236680,328,-64.73995635,59144,0.0001,0.3885241150856018
985.27,732,456,0.05,240680,328,-61.95692465,60144,0.0001,0.31364384293556213
981.99,744,460,0.05,244352,328,-62.668452470000005,61062,0.0001,0.41102135181427
981.99,757,464,0.05,248352,327,-61.00090557999999,62062,0.0001,0.7607265710830688
981.99,770,468,0.05,252352,327,-59.57334661,63062,0.0001,0.5555304288864136
981.74,784,472,0.05,256185,326,-60.12278809999999,64021,0.0001,0.6844186782836914
981.74,797,476,0.05,260185,326,-55.90862896999999,65021,0.0001,0.8235296010971069
981.74,810,480,0.05,264185,326,-52.486598279999995,66021,0.0001,0.2692745327949524
979.24,821,484,0.05,267792,325,-54.884044180000004,66922,0.0001,1.3066614866256714
980.1,834,488,0.05,271567,325,-57.39856293999999,67866,0.0001,0.6542336344718933
973.61,845,492,0.05,274704,325,-61.101867920000004,68650,0.0001,0.42251071333885193
973.61,858,496,0.05,278704,324,-58.013624119999996,69650,0.0001,0.4990680515766144
968.57,868,500,0.05,282200,325,-57.52483071,70524,0.0001,0.40229856967926025
966.44,879,504,0.05,285987,325,-57.83518447,71471,0.0001,0.5224831104278564
957.56,889,508,0.05,289099,325,-56.88984723000001,72249,0.0001,0.30473336577415466
955.47,902,512,0.05,292866,324,-56.82907886999998,73191,0.0001,0.2674773931503296
953.53,914,516,0.05,296506,324,-53.16024009999999,74101,0.0001,0.3172706365585327
945.65,924,520,0.05,299718,324,-50.206426619999995,74904,0.0001,0.23620116710662842
944.32,936,524,0.05,303585,324,-46.996431169999994,75871,0.0001,0.2144111692905426
937.54,948,528,0.05,306907,323,-47.71673355,76701,0.0001,4.372611045837402
936.6,960,532,0.05,310615,323,-45.49132051000001,77628,0.0001,0.5377062559127808
933.74,971,536,0.05,314329,323,-42.536230989999986,78557,0.0001,0.49993494153022766
932.83,983,540,0.05,318092,323,-39.135863019999995,79497,0.0001,0.48690271377563477
932.59,996,544,0.05,322068,323,-36.903896780000004,80491,0.0001,0.384235680103302
927.66,1007,548,0.05,325446,323,-43.08865576,81336,0.0001,0.3852829933166504
922.11,1018,552,0.05,328891,322,-37.68672977000001,82197,0.0001,1.2523044347763062
916.56,1029,556,0.05,332336,322,-29.267205670000006,83058,0.0001,0.26924949884414673
905.37,1037,560,0.05,334889,322,-23.29939137,83697,0.0001,0.24612422287464142
897.39,1047,564,0.05,338091,322,-19.019726239999997,84497,0.0001,0.39100709557533264
889.42,1057,568,0.05,341294,322,-14.975827310000001,85298,0.0001,0.36814630031585693
885.87,1068,572,0.05,344772,322,-10.452627009999997,86167,0.0001,2.153700113296509
880.52,1079,576,0.05,348237,322,-11.096318929999997,87034,0.0001,0.5844666957855225
873.19,1089,580,0.05,351504,322,-9.178937420000004,87850,0.0001,2.3601956367492676
866.8,1097,584,0.05,354472,322,-8.314667350000002,88592,0.0001,1.0190050601959229
858.06,1106,588,0.05,357373,322,0.952454140000001,89318,0.0001,0.46956196427345276
854.65,1114,592,0.05,360169,323,6.07053976,90017,0.0001,0.40134039521217346
839.53,1121,596,0.05,362657,323,3.576709989999999,90639,0.0001,0.40204286575317383
831.91,1130,600,0.05,365391,323,12.27656824,91322,0.0001,0.2274332195520401
821.56,1138,604,0.05,368143,323,19.98818999,92010,0.0001,0.3934818208217621
821.49,1148,608,0.05,371248,323,29.371535350000002,92786,0.0001,0.4600745439529419
811.55,1156,612,0.05,374021,323,38.988277010000004,93480,0.0001,0.4688265323638916
802.86,1164,616,0.05,376792,323,37.55700268,94172,0.0001,0.3932802677154541
801.29,1174,620,0.05,379847,323,41.152474840000004,94936,0.0001,0.3608929514884949
787.17,1181,624,0.05,382302,323,47.714336890000006,95550,0.0001,0.3877706229686737
778.92,1188,628,0.05,384799,323,52.416884,96174,0.0001,0.20332399010658264
772.05,1197,632,0.05,387820,323,55.00256302,96929,0.0001,0.40549197793006897
763.07,1205,636,0.05,390636,324,58.23930172,97633,0.0001,1.126143455505371
750.28,1211,640,0.05,393120,324,60.541558290000005,98254,0.0001,1.3787238597869873
729.94,1216,644,0.05,395062,324,65.60269299,98740,0.0001,1.6092181205749512
719.91,1223,648,0.05,397437,324,73.81084485,99334,0.0001,0.2287863790988922
712.35,1231,652,0.05,400126,324,79.64582976000001,100006,0.0001,0.3791680335998535
701.59,1238,656,0.05,402495,325,77.71294739,100598,0.0001,0.3451845049858093
704.13,1246,660,0.05,405302,325,80.89641209999999,101300,0.0001,0.3063724637031555
695.89,1253,664,0.05,407680,325,86.23632804,101894,0.0001,0.6642632484436035
687.85,1260,668,0.05,410079,325,92.38981777999997,102494,0.0001,0.36027979850769043
676.66,1266,672,0.05,412438,325,96.35105851999998,103084,0.0001,0.6617863178253174
666.36,1273,676,0.05,414873,325,103.24251007,103693,0.0001,0.7735008597373962
654.54,1279,680,0.05,416958,325,109.05281592000001,104214,0.0001,0.387384831905365
645.27,1284,684,0.05,418999,326,120.18602739999999,104724,0.0001,0.3931179344654083
641.44,1291,688,0.05,421517,326,118.48572518,105354,0.0001,0.285306453704834
636.29,1297,692,0.05,423798,326,125.55021895000002,105924,0.0001,0.2632538974285126
639.36,1305,696,0.05,426593,326,135.37706209,106623,0.0001,0.5158071517944336
634.18,1311,700,0.05,428809,326,135.81875426000002,107177,0.0001,0.26859551668167114
629.31,1317,704,0.05,431074,327,138.12832071,107743,0.0001,0.2495119571685791
618.89,1323,708,0.05,433137,327,138.88431108999998,108259,0.0001,0.29712754487991333
614.47,1329,712,0.05,435468,327,136.66856955,108841,0.0001,0.1949319839477539
603.68,1334,716,0.05,437160,327,138.62796920999997,109264,0.0001,0.6319382786750793
596.18,1341,720,0.05,439465,327,140.25381034,109841,0.0001,0.8643205165863037
598.3,1347,724,0.05,442132,328,136.11052662,110507,0.0001,1.881104826927185
602.68,1355,728,0.05,445067,328,141.26330193,111241,0.0001,0.5428187847137451
593.45,1360,732,0.05,447165,328,142.72192348000002,111766,0.0001,0.5061187744140625
585.68,1365,736,0.05,449204,328,142.20096661,112275,0.0001,0.4157170057296753
578.93,1369,740,0.05,451013,329,143.28732552,112728,0.0001,1.025325894355774
579.25,1374,744,0.05,452987,329,138.41973835999997,113221,0.0001,0.5837113261222839
574.16,1378,748,0.05,454853,330,140.32782602,113688,0.0001,0.4144572615623474
570.78,1383,752,0.05,457204,330,140.23001768,114275,0.0001,0.24557483196258545
571.61,1388,756,0.05,459656,330,142.57359481999998,114888,0.0001,1.1435439586639404
560.86,1392,760,0.05,461388,331,144.31068223999998,115321,0.0001,0.2524891495704651
560.69,1396,764,0.05,463749,332,145.86740669,115912,0.0001,0.385031133890152
553.67,1400,768,0.05,465446,332,141.0671092,116336,0.0001,0.31796833872795105
549.25,1403,772,0.05,467363,332,145.19306613999998,116815,0.0001,0.4772796034812927
541.19,1406,776,0.05,468992,333,147.03595867,117222,0.0001,0.36306822299957275
548.96,1412,780,0.05,471854,333,145.43058048000003,117938,0.0001,0.7839472889900208
546.28,1416,784,0.05,473627,334,145.45296188999998,118381,0.0001,0.24193750321865082
538.26,1419,788,0.05,475343,334,149.72599062999998,118810,0.0001,0.5008153319358826
535.78,1424,792,0.05,477376,335,150.54746251999998,119318,0.0001,0.22837045788764954
524.86,1427,796,0.05,479079,335,153.59281552,119744,0.0001,0.2260836958885193
523.36,1431,800,0.05,481145,336,151.33251422,120261,0.0001,0.316196084022522
512.2,1433,804,0.05,482294,336,152.0077579,120548,0.0001,1.5554492473602295
511.35,1437,808,0.05,484272,336,152.23357316,121042,0.0001,1.0773981809616089
506.96,1441,812,0.05,486164,337,155.25438381,121515,0.0001,0.5437799096107483
511.46,1446,816,0.05,488306,337,157.41169197,122051,0.0001,0.19460058212280273
506.36,1450,820,0.05,490101,337,156.91437804,122500,0.0001,0.2652619481086731
494.85,1453,824,0.05,491617,338,158.56623072,122879,0.0001,0.24973586201667786
479.27,1455,828,0.05,492994,338,155.24543214,123223,0.0001,0.3039764165878296
474.47,1459,832,0.05,494612,338,154.25267883,123627,0.0001,0.28801846504211426
472.47,1463,836,0.05,496451,339,159.11953024000002,124087,0.0001,1.3242802619934082
468.9,1465,840,0.05,497903,339,157.28982456000003,124450,0.0001,0.3708682954311371
